iteration,energy
0,-16.971369929411637
10,-214.15819308694512
20,-215.48120301902935
30,-215.48409588072988
40,-215.48434528062327
50,-215.4843704952109
60,-215.48437325873724
70,-215.48437357759477
80,-215.4843736157168
90,-215.48437362039536
100,-215.4843736209806
110,-215.48437362105565
