iteration,energy
0,6.002499999999999
1,5.996492424139094
2,5.9904467542396365
3,5.9843626894763995
4,5.978239927632526
5,5.972078165134748
6,5.965877097090393
7,5.959636417326263
8,5.953355818429461
9,5.947034991790142
10,5.940673627646322
11,5.934271415130722
12,5.927828042319778
13,5.921343196284758
14,5.914816563145163
15,5.908247828124353
16,5.90163667560753
17,5.894982789202084
18,5.8882858518003465
19,5.881545545644867
20,5.87476155239617
21,5.867933553203135
22,5.861061228775951
23,5.854144259461817
24,5.847182325323313
25,5.840175106219579
26,5.8331222818903
27,5.826023532042586
28,5.818878536440727
29,5.811686974998951
30,5.804448527877153
31,5.7971628755796845
32,5.789829699057225
33,5.782448679811751
34,5.775019500004716
35,5.767541842568367
36,5.760015391320305
37,5.752439831081316
38,5.744814847796453
39,5.73714012865944
40,5.7294153622403865
41,5.721640238616862
42,5.713814449508311
43,5.705937688413833
44,5.698009650753356
45,5.690030034012172
46,5.681998537888844
47,5.673914864446484
48,5.66577871826742
49,5.6575898066111465
50,5.649347839575666
51,5.641052530262078
52,5.632703594942447
53,5.624300753230916
54,5.6158437282579845
55,5.607332246847912
56,5.5987660396992505
57,5.590144841568301
58,5.58146839145562
59,5.572736432795305
60,5.563948713647106
61,5.555104986891205
62,5.546205010425589
63,5.537248547365908
64,5.5282353662476575
65,5.519165241230635
66,5.510037952305448
67,5.500853285502027
68,5.4916110330998675
69,5.4823109938399694
70,5.472952973138191
71,5.4635367832999115
72,5.454062243735755
73,5.444529181178212
74,5.4349374298989455
75,5.425286831926499
76,5.415577237264292
77,5.40580850410851
78,5.395980499065793
79,5.386093097370325
80,5.376146183100151
81,5.366139649392367
82,5.356073398656965
83,5.345947342788936
84,5.335761403378423
85,5.325515511918539
86,5.315209610010525
87,5.304843649565949
88,5.294417593005547
89,5.283931413454419
90,5.273385094933138
91,5.262778632544494
92,5.252112032655422
93,5.241385313073778
94,5.230598503219578
95,5.219751644290279
96,5.208844789419757
97,5.197878003830532
98,5.186851364978892
99,5.175764962692494
100,5.164618899300014
101,5.153413289752502
102,5.142148261736011
103,5.1308239557750905
104,5.119440525326794
105,5.107998136864751
106,5.096496969952996
107,5.084937217309105
108,5.073319084856312
109,5.061642791764248
110,5.049908570477933
111,5.038116666734681
112,5.026267339568628
113,5.014360861302529
114,5.002397517526547
115,4.990377607063771
116,4.978301441922174
117,4.966169347232775
118,4.9539816611738114
119,4.941738734880671
120,4.92944093234147
121,4.917088630278069
122,4.904682218012425
123,4.892222097318185
124,4.879708682257444
125,4.867142399002609
126,4.854523685643378
127,4.841852991978832
128,4.829130779294706
129,4.816357520125901
130,4.803533698004373
131,4.790659807192518
132,4.777736352402265
133,4.764763848500073
134,4.751742820198108
135,4.738673801731826
136,4.725557336524388
137,4.712393976838164
138,4.699184283413768
139,4.685928825097056
140,4.672628178454532
141,4.659282927377654
142,4.645893662676613
143,4.632460981664079
144,4.618985487729581
145,4.6054677899050835
146,4.591908502422479
147,4.5783082442636225
148,4.564667638703646
149,4.550987312848304
150,4.537267897166086
151,4.523510025015868
152,4.509714332170972
153,4.495881456340352
154,4.48201203668785
155,4.468106713350282
156,4.454166126955291
157,4.440190918139774
158,4.426181727069832
159,4.412139192963041
160,4.398063953614018
161,4.383956644924101
162,4.369817900436057
163,4.355648350874673
164,4.3414486236941325
165,4.32721934263298
166,4.312961127277559
167,4.298674592634731
