iteration,energy
0,-16.98886492764538
10,-214.16191496140314
20,-215.48415958129544
30,-215.48707452356308
40,-215.48732679344278
50,-215.48735234431442
60,-215.4873551476081
70,-215.48735547126424
80,-215.48735550997606
90,-215.48735551472993
100,-215.48735551532508
110,-215.4873555153981
