iteration,energy
343,-11.309026026545684
344,-11.306287906798826
345,-11.303597198464011
346,-11.30095347527601
347,-11.298356314932775
348,-11.295805299067224
349,-11.293300013218284
350,-11.290840046801442
351,-11.288424993078788
352,-11.286054449128605
353,-11.283728015814592
354,-11.281445297754757
355,-11.279205903290057
356,-11.277009444452785
357,-11.274855536934801
358,-11.272743800055585
359,-11.270673856730266
360,-11.26864533343749
361,-11.266657860187308
362,-11.2647110704891
363,-11.262804601319456
364,-11.260938093090141
365,-11.259111189616185
366,-11.257323538084023
367,-11.255574789019768
368,-11.253864596257657
369,-11.252192616908658
370,-11.250558511329228
371,-11.24896194309029
372,-11.247402578946437
373,-11.245880088805293
374,-11.244394145697203
375,-11.242944425745083
376,-11.241530608134557
377,-11.240152375084346
378,-11.238809411816963
379,-11.237501406529596
380,-11.236228050365387
381,-11.234989037384874
382,-11.23378406453783
383,-11.232612831635297
384,-11.231475041321985
385,-11.230370399048947
386,-11.229298613046543
387,-11.228259394297691
388,-11.227252456511447
389,-11.226277516096882
390,-11.22533429213722
391,-11.224422506364345
392,-11.223541883133485
393,-11.222692149398375
394,-11.221873034686523
395,-11.22108427107491
396,-11.22032559316589
397,-11.219596738063437
398,-11.218897445349658
399,-11.218227457061573
400,-11.217586517668213
401,-11.216974374047949
402,-11.216390775466149
403,-11.21583547355305
404,-11.215308222281942
405,-11.214808777947589
406,-11.21433689914493
407,-11.213892346748043
408,-11.213474883889315
409,-11.213084275938911
410,-11.212720290484492
411,-11.212382697311158
412,-11.212071268381562
413,-11.211785777816434
414,-11.211526001875162
415,-11.21129171893666
416,-11.211082709480511
417,-11.21089875606825
418,-11.21073964332491
419,-11.210605157920776
420,-11.210495088553344
421,-11.210409225929428
422,-11.21034736274762
423,-11.210309293680758
424,-11.21029481535873
425,-11.21030372635138
426,-11.210335827151694
427,-11.210390920159035
428,-11.210468809662713
429,-11.2105693018256
430,-11.210692204667996
431,-11.21083732805165
432,-11.211004483663894
433,-11.211193485002042
434,-11.211404147357854
435,-11.211636287802207
436,-11.211889725169902
437,-11.212164280044632
438,-11.21245977474412
439,-11.212776033305282
440,-11.213112881469772
441,-11.213470146669387
442,-11.213847658011808
443,-11.214245246266401
444,-11.214662743850162
445,-11.215099984813758
446,-11.215556804827752
447,-11.21603304116891
448,-11.216528532706636
449,-11.217043119889563
450,-11.21757664473217
451,-11.218128950801642
452,-11.218699883204716
453,-11.219289288574718
454,-11.21989701505871
455,-11.220522912304663
456,-11.221166831448814
457,-11.221828625103107
458,-11.22250814734273
459,-11.223205253693699
460,-11.223919801120639
461,-11.224651648014579
462,-11.22540065418086
463,-11.226166680827152
464,-11.226949590551548
465,-11.227749247330713
466,-11.2285655165082
467,-11.229398264782759
468,-11.230247360196788
469,-11.23111267212486
470,-11.231994071262267
471,-11.232891429613751
472,-11.233804620482235
473,-11.234733518457624
474,-11.235677999405741
475,-11.236637940457264
476,-11.237613219996804
477,-11.238603717651994
478,-11.239609314282681
479,-11.2406298919702
480,-11.241665334006655
481,-11.242715524884346
482,-11.243780350285183
483,-11.244859697070218
484,-11.245953453269241
485,-11.24706150807038
486,-11.24818375180985
487,-11.249320075961684
488,-11.250470373127524
489,-11.251634537026613
490,-11.252812462485572
491,-11.254004045428513
492,-11.25520918286708
493,-11.256427772890488
494,-11.257659714655745
495,-11.2589049083778
496,-11.260163255319915
497,-11.261434657783878
498,-11.262719019100416
499,-11.264016243619647
500,-11.265326236701465
501,-11.266648904706177
502,-11.267984154984983
503,-11.269331895870625
504,-11.270692036668077
505,-11.27206448764524
506,-11.273449160023688
507,-11.274845965969524
508,-11.2762548185842
509,-11.277675631895432
510,-11.279108320848149
511,-11.280552801295467
512,-11.282008989989787
513,-11.283476804573779
514,-11.284956163571609
515,-11.286446986380039
516,-11.287949193259667
517,-11.289462705326182
518,-11.290987444541685
519,-11.292523333705963
520,-11.294070296447945
521,-11.295628257217103
522,-11.2971971412749
523,-11.298776874686329
524,-11.300367384311457
525,-11.301968597796973
526,-11.303580443567917
527,-11.305202850819239
528,-11.306835749507602
529,-11.308479070343104
530,-11.310132744781031
531,-11.311796705013812
532,-11.31347088396275
533,-11.31515521527005
534,-11.316849633290708
535,-11.318554073084567
536,-11.320268470408283
537,-11.321992761707456
538,-11.323726884108742
539,-11.325470775411993
540,-11.327224374082459
541,-11.328987619243032
542,-11.33076045066652
543,-11.332542808767958
544,-11.33433463459699
545,-11.336135869830237
546,-11.33794645676376
547,-11.33976633830552
548,-11.341595457967925
549,-11.343433759860355
550,-11.345281188681795
551,-11.347137689713476
552,-11.349003208811519
553,-11.35087769239971
554,-11.352761087462252
555,-11.354653341536542
556,-11.356554402706088
557,-11.358464219593298
558,-11.360382741352534
559,-11.362309917662996
560,-11.364245698721774
561,-11.366190035236908
562,-11.368142878420514
563,-11.37010417998188
564,-11.372073892120703
565,-11.374051967520304
566,-11.376038359340905
567,-11.378033021212953
568,-11.380035907230504
569,-11.382046971944604
570,-11.384066170356771
571,-11.386093457912477
572,-11.388128790494726
573,-11.390172124417592
574,-11.39222341641992
575,-11.394282623658988
576,-11.396349703704205
577,-11.398424614530937
578,-11.400507314514318
579,-11.402597762423126
580,-11.404695917413669
581,-11.40680173902383
582,-11.408915187167022
583,-11.41103622212626
584,-11.413164804548309
585,-11.415300895437841
586,-11.417444456151637
587,-11.419595448392823
588,-11.421753834205278
589,-11.423919575967922
590,-11.426092636389143
591,-11.428272978501298
592,-11.43046056565521
593,-11.432655361514747
594,-11.43485733005146
595,-11.437066435539238
596,-11.439282642549031
597,-11.441505915943711
598,-11.443736220872795
599,-11.445973522767428
600,-11.448217787335299
601,-11.450468980555623
602,-11.452727068674212
603,-11.454992018198613
604,-11.457263795893226
605,-11.45954236877454
606,-11.461827704106444
607,-11.464119769395523
608,-11.466418532386466
609,-11.468723961057485
610,-11.47103602361587
611,-11.473354688493512
612,-11.475679924342518
613,-11.478011700030924
614,-11.48034998463839
615,-11.482694747452001
616,-11.48504595796216
617,-11.487403585858402
618,-11.489767601025473
619,-11.492137973539272
620,-11.49451467366299
621,-11.496897671843229
622,-11.499286938706188
623,-11.501682445053987
624,-11.504084161860899
625,-11.506492060269832
626,-11.508906111588713
627,-11.511326287286977
628,-11.513752558992165
629,-11.516184898486564
630,-11.518623277703796
631,-11.521067668725689
632,-11.52351804377896
633,-11.525974375232169
634,-11.528436635592577
635,-11.530904797503167
636,-11.533378833739672
637,-11.535858717207677
638,-11.53834442093978
639,-11.540835918092831
640,-11.543333181945194
641,-11.545836185894094
642,-11.548344903453046
643,-11.550859308249247
644,-11.553379374021192
645,-11.55590507461618
646,-11.558436383987978
647,-11.560973276194524
648,-11.563515725395668
649,-11.566063705851029
650,-11.568617191917802
651,-11.571176158048756
652,-11.573740578790161
653,-11.576310428779896
654,-11.578885682745515
655,-11.581466315502414
656,-11.584052301952063
657,-11.58664361708025
658,-11.589240235955454
659,-11.591842133727212
660,-11.594449285624531
661,-11.59706166695444
662,-11.599679253100494
663,-11.602302019521398
664,-11.604929941749685
665,-11.607562995390374
666,-11.61020115611981
667,-11.61284439968441
668,-11.615492701899578
669,-11.618146038648586
670,-11.62080438588163
671,-11.623467719614725
672,-11.626136015928893
673,-11.628809250969226
674,-11.631487400944046
675,-11.63417044212419
676,-11.636858350842196
677,-11.639551103491687
678,-11.642248676526672
679,-11.644951046460987
680,-11.647658189867766
681,-11.650370083378881
682,-11.653086703684531
683,-11.65580802753282
684,-11.658534031729364
685,-11.661264693136982
686,-11.6639999886754
687,-11.666739895321
688,-11.669484390106618
689,-11.672233450121396
690,-11.674987052510607
691,-11.677745174475634
692,-11.68050779327382
693,-11.683274886218562
694,-11.686046430679262
