iteration,energy
0,25.621764565370945
1,25.60899168505979
2,25.59628078761967
3,25.583631469888886
4,25.571043331641533
5,25.558515975564084
6,25.546049007232284
7,25.53364203508824
8,25.521294670417625
9,25.509006527327216
10,25.496777222722514
11,25.48460637628569
12,25.47249361045351
13,25.460438550395722
14,25.448440823993405
15,25.436500061817632
16,25.42461589710827
17,25.41278796575303
18,25.401015906266522
19,25.389299359769755
20,25.377637969969577
21,25.36603138313847
22,25.354479248094343
23,25.34298121618066
24,25.33153694124671
25,25.32014607962791
26,25.30880829012646
27,25.29752323399207
28,25.286290574902832
29,25.275109978946332
30,25.263981114600846
31,25.252903652716796
32,25.24187726649817
33,25.23090163148439
34,25.21997642553209
35,25.209101328797118
36,25.198276023716744
37,25.18750019499199
38,25.176773529570106
39,25.166095716627126
40,25.155466447550715
41,25.14488541592305
42,25.1343523175039
43,25.123866850213794
44,25.113428714117354
45,25.103037611406883
46,25.09269324638585
47,25.08239532545273
48,25.072143557084914
49,25.061937651822667
50,25.051777322253372
51,25.041662282995787
52,25.031592250684483
53,25.02156694395441
54,25.011586083425584
55,25.00164939168789
56,24.99175659328609
57,24.981907414704768
58,24.972101584353645
59,24.962338832552803
60,24.952618891518217
61,24.94294149534725
62,24.93330638000429
63,24.923713283306668
64,24.914161944910482
65,24.90465210629664
66,24.89518351075703
67,24.885755903380748
68,24.87636903104053
69,24.86702264237914
70,24.85771648779611
71,24.848450319434264
72,24.839223891166707
73,24.830036958583626
74,24.820889278979408
75,24.811780611339742
76,24.80271071632882
77,24.793679356276737
78,24.784686295166964
79,24.77573129862384
80,24.766814133900212
81,24.75793456986529
82,24.749092376992422
83,24.740287327347065
84,24.731519194574823
85,24.722787753889595
86,24.714092782061897
87,24.705434057407068
88,24.696811359773804
89,24.68822447053264
90,24.67967317256461
91,24.67115725024988
92,24.662676489456672
93,24.654230677530087
94,24.64581960328096
95,24.637443056975258
96,24.629100830322887
97,24.62079271646719
98,24.612518509974116
99,24.604278006821755
100,24.596071004389763
101,24.587897301448987
102,24.579756698151122
103,24.571648996018496
104,24.563573997933844
105,24.555531508130287
106,24.547521332181276
107,24.539543276990685
108,24.531597150783035
109,24.523682763093575
110,24.515799924758777
111,24.507948447906585
112,24.50012814594693
113,24.49233883356226
114,24.484580326698214
115,24.476852442554208
116,24.46915499957427
117,24.46148781743787
118,24.45385071705083
119,24.446243520536264
120,24.438666051225677
121,24.431118133650084
122,24.423599593531154
123,24.416110257772544
124,24.408649954451207
125,24.401218512808736
126,24.393815763242888
127,24.386441537299127
128,24.379095667662185
129,24.37177798814774
130,24.364488333694172
131,24.357226540354315
132,24.349992445287373
133,24.342785886750782
134,24.335606704092235
135,24.328454737741772
136,24.3213298292038
137,24.3142318210493
138,24.30716055690813
139,24.300115881461213
140,24.293097640432997
141,24.286105680583773
142,24.279139849702204
143,24.272199996597852
144,24.265285971093796
145,24.258397624019175
146,24.251534807202006
147,24.244697373461932
148,24.237885176602937
149,24.23109807140638
150,24.22433591362375
151,24.2175985599698
152,24.210885868115497
153,24.20419769668111
154,24.197533905229427
155,24.19089435425888
156,24.184278905196788
157,24.177687420392736
158,24.171119763111882
159,24.164575797528308
160,24.158055388718562
161,24.151558402655155
162,24.14508470620001
163,24.138634167098235
164,24.132206653971622
165,24.125802036312454
166,24.119420184477185
167,24.113060969680305
168,24.106724263988085
169,24.100409940312638
170,24.09411787240564
171,24.087847934852505
172,24.081600003066335
173,24.075373953281968
174,24.069169662550177
175,24.062987008731803
176,24.0568258704919
177,24.050686127294096
178,24.04456765939487
179,24.03847034783783
180,24.032394074448163
181,24.026338721827027
182,24.020304173346062
183,24.014290313141863
184,24.008297026110544
185,24.00232419790235
186,23.99637171491625
187,23.990439464294724
188,23.984527333918294
189,23.97863521240047
190,23.972762989082433
191,23.966910554027923
192,23.96107779801809
193,23.955264612546408
194,23.949470889813618
195,23.943696522722767
196,23.937941404874202
197,23.93220543056058
198,23.926488494762097
199,23.920790493141524
200,23.915111322039408
201,23.909450878469336
202,23.903809060113105
203,23.898185765315993
204,23.89258089308223
205,23.886994343070196
206,23.881426015587827
207,23.87587581158815
208,23.8703436326646
209,23.86482938104663
210,23.859332959595125
211,23.853854271798085
212,23.848393221766095
213,23.84294971422806
214,23.83752365452677
215,23.83211494861468
216,23.826723503049514
217,23.82134922499017
218,23.815992022192365
219,23.810651803004518
220,23.805328476363613
221,23.80002195179111
222,23.794732139388692
223,23.78945894983439
224,23.784202294378485
225,23.778962084839478
226,23.773738233600156
227,23.768530653603673
228,23.763339258349543
229,23.75816396188991
230,23.753004678825533
231,23.747861324302082
232,23.742733814006268
233,23.737622064162146
234,23.732525991527297
235,23.727445513389146
236,23.722380547561315
237,23.717331012379915
238,23.71229682669991
239,23.707277909891538
240,23.702274181836795
241,23.697285562925718
242,23.692311974053027
243,23.68735333661453
244,23.682409572503694
245,23.677480604108148
246,23.67256635430635
247,23.667666746464086
248,23.66278170443115
249,23.657911152538023
250,23.653055015592464
251,23.648213218876315
252,23.643385688142153
253,23.638572349610058
254,23.63377312996441
255,23.628987956350656
256,23.62421675637215
257,23.619459458086958
258,23.61471599000481
259,23.60998628108388
260,23.605270260727796
261,23.600567858782533
262,23.59587900553332
263,23.59120363170171
264,23.58654166844258
265,23.581893047341012
266,23.577257700409547
267,23.572635560085075
268,23.568026559226062
269,23.56343063110952
270,23.558847709428278
271,23.55427772828803
272,23.54972062220454
273,23.54517632610085
274,23.540644775304486
275,23.53612590554468
276,23.531619652949644
277,23.52712595404379
278,23.5226447457451
279,23.518175965362403
280,23.513719550592683
281,23.509275439518454
282,23.504843570605164
283,23.500423882698506
284,23.496016315021897
285,23.491620807173888
286,23.48723729912558
287,23.48286573121812
288,23.478506044160174
289,23.47415817902545
290,23.469822077250157
291,23.46549768063062
292,23.461184931320766
293,23.456883771829744
294,23.452594145019503
295,23.44831599410238
296,23.44404926263873
297,23.439793894534592
298,23.43554983403935
299,23.431317025743375
300,23.427095414575682
301,23.422884945801794
302,23.41868556502127
303,23.41449721816559
304,23.41031985149585
305,23.40615341160055
306,23.40199784539337
307,23.39785310011102
308,23.393719123310994
309,23.38959586286947
310,23.385483266979122
311,23.381381284147032
312,23.377289863192495
313,23.37320895324499
314,23.369138503742093
315,23.36507846442737
316,23.361028785348296
317,23.35698941685427
318,23.352960309594625
319,23.348941414516478
320,23.344932682862872
321,23.340934066170668
322,23.3369455162687
323,23.332966985275714
324,23.328998425598506
325,23.32503978992992
326,23.321091031247004
327,23.317152102809025
328,23.313222958155706
329,23.30930355110521
330,23.30539383575239
331,23.30149376646689
332,23.297603297891314
333,23.2937223849394
334,23.28985098279425
335,23.285989046906476
336,23.282136532992492
337,23.278293397032648
338,23.27445959526958
339,23.270635084206354
340,23.26681982060485
341,23.26301376148394
342,23.259216864117807
343,23.255429086034344
344,23.251650385013296
345,23.247880719084723
346,23.244120046527318
347,23.24036832586669
348,23.236625515873808
349,23.23289157556337
350,23.229166464192105
351,23.225450141257248
352,23.22174256649497
353,23.21804369987869
354,23.21435350161763
355,23.210671932155176
356,23.20699895216734
357,23.203334522561285
358,23.19967860447373
359,23.196031159269438
360,23.19239214853978
361,23.18876153410119
362,23.185139277993656
363,23.18152534247932
364,23.17791969004096
365,23.174322283380533
366,23.170733085417847
367,23.167152059288938
368,23.163579168344803
369,23.160014376149938
370,23.156457646480902
371,23.152908943325002
372,23.14936823087887
373,23.145835473547045
374,23.142310635940703
375,23.138793682876223
376,23.135284579373916
377,23.13178329065662
378,23.12828978214842
379,23.124804019473324
380,23.121325968453938
381,23.117855595110235
382,23.11439286565816
383,23.11093774650842
384,23.107490204265215
385,23.104050205724988
386,23.100617717875096
387,23.097192707892653
388,23.093775143143255
389,23.090364991179733
390,23.086962219741036
391,23.08356679675087
392,23.08017869031662
393,23.07679786872807
394,23.07342430045632
395,23.07005795415248
396,23.066698798646648
397,23.06334680294662
398,23.060001936236816
399,23.05666416787713
400,23.05333346740173
401,23.05000980451802
402,23.046693149105472
403,23.043383471214515
404,23.04008074106543
405,23.03678492904728
406,23.033496005716756
407,23.030213941797193
408,23.0269387081774
409,23.023670275910654
410,23.02040861621363
411,23.01715370046532
412,23.013905500206018
413,23.01066398713627
414,23.00742913311586
415,23.004200910162727
416,23.000979290452065
417,22.997764246315207
418,22.99455575023862
419,22.991353774863033
420,22.9881582929823
421,22.984969277542504
422,22.98178670164096
423,22.97861053852525
424,22.97544076159224
425,22.97227734438719
426,22.969120260602715
427,22.965969484077892
428,22.96282498879734
429,22.959686748890263
430,22.95655473862952
431,22.953428932430782
432,22.950309304851498
433,22.94719583059006
434,22.944088484484954
435,22.94098724151382
436,22.93789207679249
437,22.934802965574246
438,22.931719883248864
439,22.928642805341774
440,22.925571707513242
441,22.92250656555736
442,22.919447355401356
443,22.91639405310474
444,22.91334663485835
445,22.910305076983633
446,22.90726935593178
447,22.904239448282883
448,22.90121533074513
449,22.898196980154047
450,22.895184373471622
451,22.892177487785556
452,22.889176300308403
453,22.886180788376898
454,22.883190929451057
455,22.880206701113487
456,22.87722808106853
457,22.874255047141556
458,22.871287577278228
459,22.86832564954366
460,22.865369242121744
461,22.862418333314345
462,22.859472901540606
463,22.85653292533619
464,22.85359838335256
465,22.850669254356205
466,22.847745517228027
467,22.844827150962512
468,22.841914134667096
469,22.839006447561395
470,22.836104068976532
471,22.833206978354504
472,22.83031515524736
473,22.827428579316624
474,22.82454723033257
475,22.821671088173517
476,22.81880013282523
477,22.81593434438017
478,22.813073703036885
479,22.810218189099317
480,22.807367782976158
481,22.804522465180227
482,22.80168221632776
483,22.79884701713782
484,22.796016848431663
485,22.79319169113204
486,22.790371526262692
487,22.787556334947542
488,22.784746098410256
489,22.781940797973505
490,22.779140415058425
491,22.776344931183935
492,22.77355432796623
493,22.7707685871181
494,22.767987690448358
495,22.765211619861248
496,22.762440357355864
497,22.759673885025563
498,22.756912185057363
499,22.754155239731404
500,22.75140303142037
501,22.748655542588857
502,22.74591275579291
503,22.743174653679397
504,22.74044121898541
505,22.737712434537848
506,22.734988283252722
507,22.7322687481347
508,22.72955381227652
509,22.72684345885847
510,22.724137671147858
511,22.721436432498436
512,22.71873972634996
513,22.71604753622752
514,22.71335984574125
515,22.710676638585536
516,22.707997898538693
517,22.705323609462365
518,22.702653755301114
519,22.699988320081776
520,22.697327287913073
521,22.69467064298506
522,22.69201836956865
523,22.689370452015137
524,22.686726874755653
525,22.684087622300762
526,22.68145267923995
527,22.67882203024106
528,22.676195660049974
529,22.673573553489994
530,22.6709556954615
531,22.668342070941378
532,22.665732664982635
533,22.663127462713867
534,22.660526449338903
535,22.65792961013624
536,22.65533693045866
537,22.65274839573278
538,22.650163991458594
539,22.647583703209023
540,22.645007516629484
541,22.642435417437458
542,22.639867391422065
543,22.63730342444363
544,22.634743502433235
545,22.63218761139234
546,22.629635737392263
547,22.62708786657392
548,22.624543985147266
549,22.622004079390944
550,22.61946813565189
551,22.616936140344844
552,22.61440807995208
553,22.61188394102288
554,22.60936371017319
555,22.606847374085202
556,22.604334919506982
557,22.601826333252077
558,22.59932160219909
559,22.59682071329133
560,22.594323653536463
561,22.59183041000598
562,22.58934096983502
563,22.586855320221854
564,22.584373448427534
565,22.581895341775585
566,22.579420987651552
567,22.576950373502676
568,22.574483486837543
569,22.57202031522566
570,22.569560846297215
571,22.56710506774255
572,22.564652967311964
573,22.562204532815258
574,22.559759752121455
575,22.557318613158365
576,22.554881103912336
577,22.552447212427875
578,22.55001692680723
579,22.547590235210187
580,22.545167125853652
581,22.542747587011274
582,22.540331607013236
583,22.5379191742458
584,22.535510277151076
585,22.53310490422664
586,22.53070304402518
587,22.52830468515429
588,22.525909816276013
589,22.52351842610663
590,22.52113050341627
591,22.51874603702865
592,22.51636501582071
593,22.513987428722377
594,22.511613264716175
595,22.50924251283697
596,22.50687516217168
597,22.504511201858914
598,22.5021506210887
599,22.499793409102224
600,22.497439555191477
601,22.49508904869902
602,22.4927418790176
603,22.490398035589976
604,22.488057507908543
605,22.485720285515086
606,22.483386358000477
607,22.481055715004388
608,22.478728346215043
609,22.47640424136892
610,22.474083390250435
611,22.471765782691747
612,22.469451408572404
613,22.467140257819118
614,22.464832320405495
615,22.46252758635172
616,22.46022604572434
617,22.457927688636016
618,22.455632505245166
619,22.453340485755813
620,22.451051620417243
621,22.448765899523774
622,22.44648331341454
623,22.444203852473162
624,22.44192750712753
625,22.439654267849598
626,22.437384125155024
627,22.435117069603027
628,22.432853091796098
629,22.430592182379716
630,22.42833433204218
631,22.42607953151433
632,22.42382777156929
633,22.421579043022206
634,22.41933333673012
635,22.417090643591592
636,22.41485095454658
637,22.412614260576145
638,22.410380552702197
639,22.408149821987354
640,22.405922059534603
641,22.40369725648718
642,22.401475404028254
643,22.39925649338078
644,22.397040515807202
645,22.394827462609236
646,22.392617325127773
647,22.390410094742478
648,22.3882057628717
649,22.38600432097219
650,22.383805760538966
651,22.381610073104994
652,22.379417250241012
653,22.377227283555392
654,22.375040164693843
655,22.37285588533923
656,22.370674437211374
657,22.368495812066833
658,22.366320001698703
659,22.36414699793646
660,22.36197679264565
661,22.359809377727817
662,22.357644745120208
663,22.35548288679562
664,22.353323794762147
665,22.35116746106315
666,22.349013877776795
667,22.346863037016096
668,22.344714930928617
669,22.342569551696293
670,22.340426891535245
671,22.338286942695593
672,22.336149697461273
673,22.334015148149852
674,22.331883287112323
675,22.329754106732928
676,22.327627599429032
677,22.32550375765085
678,22.323382573881318
679,22.321264040635914
680,22.31914815046244
681,22.317034895940942
682,22.314924269683416
683,22.312816264333737
684,22.310710872567327
685,22.30860808709123
686,22.30650790064373
687,22.30441030599423
688,22.302315295943153
689,22.3002228633217
690,22.298133000991715
691,22.296045701845514
692,22.293960958805705
693,22.291878764825057
694,22.28979911288629
695,22.287721996001974
696,22.285647407214288
697,22.283575339594943
698,22.28150578624498
699,22.279438740294587
700,22.277374194903032
701,22.27531214325839
702,22.27325257857742
703,22.27119549410554
704,22.269140883116474
705,22.267088738912218
706,22.265039054822893
707,22.26299182420652
708,22.26094704044896
709,22.25890469696369
710,22.25686478719171
711,22.25482730460135
712,22.252792242688148
713,22.250759594974756
714,22.248729355010667
715,22.246701516372198
716,22.24467607266228
717,22.24265301751035
718,22.240632344572166
719,22.23861404752971
720,22.23659812009106
721,22.234584555990203
722,22.23257334898691
723,22.230564492866613
724,22.228557981440296
725,22.226553808544317
726,22.224551968040295
727,22.22255245381492
728,22.220555259779957
729,22.21856037987196
730,22.216567808052247
